time_s,timestamp_ms,xAcc,yAcc,zAcc,xAccAvg,yAccAvg,zAccAvg,xAccButter,yAccButter,zAccButter,normAcc,normAvgAcc,normButterAcc,rxAcc,ryAcc,rzAcc,rxAccAvg,ryAccAvg,rzAccAvg,rxAccButter,ryAccButter,rzAccButter,normGyro,normAvgGyro,normButterGyro,interpolated,outOfBounds
0.067,5061,-0.11480712890625,-0.12591552734375,-0.9803466796875,-0.0623980172072785,-0.0353084515921677,-0.999874839299842,-0.000720618668139779,-0.000606322760341747,-0.00951359518117851,0.995045229750013,1.00517583603139,0.00957327710815239,-41.1585365853659,-4.9390243902439,12.1341463414634,-13.2973139857981,-1.41478851497376,-3.96264279098487,-0.217856485145829,0.0163388408181099,0.0568230565530421,43.1932471945833,19.2521484371826,0.226325444591896,0,0
0.071,5066,-0.0936279296875,-0.11212158203125,-0.95361328125,-0.0623260498046875,-0.0343437194824219,-0.999494171142578,-0.000886884646146196,-0.000712256450256681,-0.0112118807240581,0.964736092696417,1.00476084931819,0.0112857658539114,-34.0243902439024,-4.63414634146342,11.0365853658537,-13.2057926829268,-1.43368902439024,-3.97865853658537,-0.262762492057787,0.0194512692585245,0.0689956898582918,36.0685550073917,19.1173950843578,0.273107974173861,0,0
0.075,5071,-0.06512451171875,-0.09661865234375,-0.93109130859375,-0.0620395990065586,-0.0330614631558642,-0.999128930362654,-0.00107475791464413,-0.000831279114119947,-0.0130840023761684,0.938353553276242,1.00437101937578,0.0131741583866641,-26.219512195122,-4.57317073170732,9.9390243902439,-13.1082505269497,-1.46190906353508,-3.97395362842517,-0.313652590660111,0.0226490731944087,0.0828971138909923,28.4105775393841,18.9728683781796,0.326151112696547,0,0
0.079,5076,-0.039306640625,-0.07318115234375,-0.916259765625,-0.0614772889672256,-0.0315559201124238,-0.999007806545351,-0.00128415258267802,-0.00096418784197623,-0.0151335573058424,0.920017636330284,1.00423778734837,0.0152420716630089,-17.9878048780488,-2.98780487804878,8.41463414634146,-13.0346519928614,-1.47977394408091,-3.95374776918501,-0.370630524441218,0.0258549982211785,0.0985858354056955,20.0821853924523,18.8390261548411,0.385574800941886,0,0
0.083,5081,-0.0233154296875,-0.036865234375,-0.91192626953125,-0.0607645425451807,-0.0301991658038404,-0.999087414109563,-0.00151457002759405,-0.00111139850027995,-0.0173634403425214,0.912968879988918,1.00429370798929,0.0174923615510661,-10.5487804878049,0.670731707317073,6.28048780487805,-13.0024977960623,-1.4920658242727,-3.92007052600647,-0.433665295190205,0.0290127479598587,0.116093582901072,12.2951688833588,18.7412766350291,0.451362684025321,0,0
0.087,5086,-0.0260009765625,-0.0015869140625,-0.92388916015625,-0.0599510556175595,-0.0291035970052083,-0.999372209821429,-0.00176521403663846,-0.00127284154333079,-0.0197760173728718,0.924256322311439,1.00453907922424,0.0199273091694936,-5.91463414634146,4.75609756097561,4.08536585365854,-13.0037746806039,-1.50333914053426,-3.88066202090593,-0.502603967610808,0.0321072690647047,0.135420415588745,8.61937209156361,18.6770786501099,0.523374890363788,0,0
0.091,5091,-0.0472412109375,0.01318359375,-0.95538330078125,-0.05911865234375,-0.0283361098345588,-0.999679026884191,-0.00203521266844081,-0.00144794125790079,-0.022373353810934,0.956641411693369,1.00479326558765,0.022548871823509,-3.90243902439024,6.89024390243902,2.31707317073171,-13.0272596843615,-1.51793400286944,-3.8428981348637,-0.577202880337397,0.0351764385177025,0.156532353209176,8.25065569834948,18.6369206160051,0.601386279675027,0,0
0.095,5096,-0.06756591796875,0.00933837890625,-0.98565673828125,-0.0583865143531977,-0.0279377782067587,-0.999863025753997,-0.00232385615978296,-0.00163577727592313,-0.0251574499231865,0.988013949451519,1.00491808188833,0.0253589424469687,-3.71951219512195,6.89024390243902,0.609756097560976,-13.0750141803744,-1.54920589903574,-3.80813953488372,-0.657168889207089,0.0382994535950585,0.179364120897087,7.85379109114012,18.6256050593126,0.685134872644699,0,0
0.099,5101,-0.0823974609375,-0.00384521484375,-1.0223388671875,-0.0577834556842672,-0.027777310075431,-0.999828820941092,-0.00263071749082095,-0.00183534964825374,-0.0281303889439397,1.02566119484378,1.00482710123058,0.0283595117763663,-4.9390243902439,6.15853658536585,-0.487804878048781,-13.1349873843566,-1.61059714045416,-3.78118867395571,-0.742196057389771,0.0415703971771939,0.203824631179527,7.90945563232781,18.6368282500445,0.774351760449618,0,0
0.103,5106,-0.098876953125,-0.01287841796875,-1.056884765625,-0.0572509765625,-0.0276024558327415,-0.999499927867543,-0.00295564065461088,-0.00204577775931987,-0.0312943913239303,1.06157802978343,1.00444300633498,0.0315527262075514,-5.1219512195122,5.91463414634146,-1.34146341463415,-13.1852827050998,-1.69415188470067,-3.76455099778271,-0.831988411612621,0.0450779179552901,0.229803528406876,7.93831250789063,18.6506363302657,0.868770501966322,0,0
0.107,5111,-0.116455078125,-0.02349853515625,-1.075927734375,-0.0567942415730337,-0.027111267775632,-0.998934285024579,-0.00329870530990639,-0.00226636461157503,-0.0346517947660639,1.08246683827862,1.00382499090808,0.0349408698938986,-3.53658536585366,5.36585365853659,-2.31707317073171,-13.2104686215401,-1.78816114003837,-3.75513839408057,-0.926261984587743,0.0488992478337409,0.257177083600538,6.83144564593216,18.6506153598247,0.968127467737537,0,0
0.111,5116,-0.12738037109375,-0.035400390625,-1.08233642578125,-0.0565090603298611,-0.0263949924045139,-0.998267957899306,-0.00366020728901126,-0.002496594190092,-0.038204928151817,1.09038116508371,1.00311830165463,0.0385262419053775,-1.21951219512195,3.71951219512195,-2.98780487804878,-13.2357723577236,-1.86924119241192,-3.74457994579946,-1.02472951674642,0.0530981838880099,0.285811458289044,4.92432319745609,18.6453162824841,1.0721545253559,0,0
0.115,5121,-0.12225341796875,-0.0648193359375,-1.0643310546875,-0.0563797164749313,-0.0259359171102335,-0.997659871866415,-0.00404058722378968,-0.00273616559955211,-0.041955891330052,1.07328842278701,1.00246994861268,0.0423109352867461,2.07317073170732,0.853658536585366,-3.96341463414634,-13.2678906459394,-1.9284374162423,-3.73894398284642,-1.12708249399002,0.0577161037870195,0.315564288585128,4.55361673201185,18.638283856849,1.18057119697403,0,0
0.119,5126,-0.10552978515625,-0.07574462890625,-1.04547119140625,-0.0563540251358696,-0.0254675823709239,-0.996959520422894,-0.00444027046278299,-0.00298505917249394,-0.0459063139360092,1.05351022606507,1.00173600142639,0.0462965866907042,5,-0.121951219512195,-5,-13.2363467656416,-1.97574231177094,-3.75265111346766,-1.23297987958721,0.0627626223783592,0.346284906076369,7.07211934995023,18.5782034940402,1.29309320816941,0,0
0.123,5131,-0.0933837890625,-0.06201171875,-1.0401611328125,-0.0563262611307124,-0.0246746104250672,-0.996273574008737,-0.00485950244468112,-0.0032434716476928,-0.0500572284132073,1.0461840983,1.00102873759599,0.0504842318328973,7.5,0.426829268292683,-5.79268292682927,-13.1189352216103,-2.0102281667978,-3.78769997377393,-1.3420459406972,0.0682218510511246,0.37781385229432,9.48616670289167,18.4754521663829,1.40945690430874,0,0
0.127,5136,-0.0836181640625,-0.0526123046875,-1.04815673828125,-0.0562886988863032,-0.0237563112948803,-0.995708059757314,-0.00529828969870387,-0.00351159690822503,-0.0544091471357527,1.05280226062167,1.00044972144895,0.0548743658537913,9.69512195121951,0.304878048780488,-6.82926829268293,-12.9709392838609,-2.02387130254281,-3.83562532433835,-1.45387566472011,0.0740698292115539,0.409983492356941,11.8628514989901,18.3741984789833,1.52943757363531,0,0
0.131,5141,-0.070068359375,-0.0592041015625,-1.04583740234375,-0.0563515111019737,-0.0230500873766447,-0.995472476356908,-0.00575642187796513,-0.00378950287772496,-0.058962218479456,1.04985264335927,1.00019529125718,0.0594670956297784,9.81707317073171,-1.15853658536585,-8.17073170731707,-12.8241335044929,-2.01732991014121,-3.88575096277279,-1.56804561697747,0.0802809621135239,0.44261790304098,12.8248972429446,18.2730559141034,1.65284978775742,0,0
0.135,5146,-0.0489501953125,-0.04962158203125,-1.0440673828125,-0.0565484364827474,-0.0224959055582682,-0.995553970336914,-0.00623346841025869,-0.00407717644400556,-0.0637162860237907,1.04639147687534,1.00026165368763,0.0642622040617276,7.86585365853659,0,-9.39024390243902,-12.6702235772358,-2.00520833333333,-3.9354674796748,-1.68413397248395,0.0868244682052217,0.475531008980806,12.2494217955301,18.1755931183032,1.77953404088497,0,0
0.139,5151,-0.01922607421875,-0.03900146484375,-1.04791259765625,-0.0568199550982603,-0.0219323856314433,-0.995859047801224,-0.00672871156247186,-0.00437453261248508,-0.068670880491466,1.0488143632295,1.00055787010491,0.0692591429425284,6.70731707317073,1.40243902439024,-10.609756097561,-12.5025144581343,-1.99836560221272,-3.98101584108625,-1.80174405482418,0.0936712748173127,0.508525769673623,12.6301964350089,18.0829971007884,1.90934026077035,0,0
0.143,5156,0.0093994140625,-0.02972412109375,-1.03759765625,-0.0570616430165816,-0.0213006467235332,-0.996371522241709,-0.00724106200376472,-0.00468135159483624,-0.0738252209788786,1.03806587874518,1.00106173026375,0.0744570339196845,3.59756097560976,0,-10.9756097560976,-12.3232951717272,-1.99912891986063,-4.01443504230961,-1.92051878936516,0.100802580415878,0.541396727251028,11.5501711888341,17.9911949760534,2.04211854128488,0,0
0.147,5161,0.03521728515625,-0.01910400390625,-1.02923583984375,-0.0572244663431187,-0.0206755050505051,-0.996837885692866,-0.00776902528728936,-0.00499725340817492,-0.0791781833251327,1.03001535627285,1.00151458835771,0.0798546445632995,1.40243902439024,0.853658536585366,-11.0975609756098,-12.130450849963,-2.02266568120227,-4.03855629465386,-2.04014815013108,0.108203940968522,0.573936337346036,11.2183522730209,17.9132378579439,2.17771481451133,0,0
0.151,5166,0.0416259765625,-0.00762939453125,-1.02294921875,-0.0572283935546875,-0.02009033203125,-0.997102661132813,-0.00831076688894718,-0.00532170239103241,-0.0847282592469972,1.02382422013104,1.00175578787843,0.0854503583156801,0.548780487804878,2.37804878048781,-10.5487804878049,-11.9274390243902,-2.06707317073171,-4.05060975609756,-2.16036910786715,0.115863653637824,0.605943001625097,10.8274210136148,17.8507395645008,2.31596879856441,0,0
0.155,5171,0.01409912109375,0.00054931640625,-1.00787353515625,-0.057046115988552,-0.0194738406946163,-0.997165188931002,-0.00886432771801488,-0.0056540115787021,-0.0904735529375947,1.00797229616319,1.00178844195378,0.0912421745058299,-0.914634146341463,2.86585365853659,-9.26829268292683,-11.7278435160589,-2.12388312001932,-4.04733156242454,-2.28095549586504,0.123782191979153,0.637229410465019,9.74427637488779,17.7921959521284,2.45671429138621,0,0
